ms_since_start,tempC,humidity,accel_rms,iso_time
3863326,16.4,66.6,0.0000,2025-10-01T22:43:41
3863826,16.4,66.6,0.0000,2025-10-01T22:43:42
3864326,16.4,66.6,0.0000,2025-10-01T22:43:42
3864826,16.4,66.6,0.0000,2025-10-01T22:43:43
3865326,16.4,66.6,0.0000,2025-10-01T22:43:43
3865826,16.4,66.6,0.0000,2025-10-01T22:43:44
3866326,16.4,66.6,0.0000,2025-10-01T22:43:44
3866826,16.4,66.6,0.0000,2025-10-01T22:43:45
3867326,16.4,66.6,0.0000,2025-10-01T22:43:45
3867826,16.4,66.6,0.0000,2025-10-01T22:43:46
3868326,16.4,66.6,0.0000,2025-10-01T22:43:46
3868826,16.4,66.6,0.0000,2025-10-01T22:43:47
3869326,16.4,66.6,0.0000,2025-10-01T22:43:47
3869826,16.4,66.6,0.0000,2025-10-01T22:43:48
3870326,16.4,66.7,0.0000,2025-10-01T22:43:48
3870826,16.4,66.7,0.0000,2025-10-01T22:43:49
3871326,16.4,66.7,0.0000,2025-10-01T22:43:49
3871826,16.4,66.7,0.0000,2025-10-01T22:43:50
3872326,16.4,66.7,0.0000,2025-10-01T22:43:50
3872826,16.4,66.7,0.0000,2025-10-01T22:43:51
3873326,16.4,66.7,0.0000,2025-10-01T22:43:51
3873826,16.4,66.7,0.0000,2025-10-01T22:43:52
3874326,16.4,66.7,0.0000,2025-10-01T22:43:52
3874826,16.4,66.7,0.0000,2025-10-01T22:43:53
3875326,16.4,66.7,0.0000,2025-10-01T22:43:53
3875826,16.4,66.7,0.0000,2025-10-01T22:43:54
3876326,16.4,66.6,0.0000,2025-10-01T22:43:54
3876826,16.4,66.6,0.0000,2025-10-01T22:43:55
3877326,16.4,66.6,0.0000,2025-10-01T22:43:55
3877826,16.4,66.6,0.0000,2025-10-01T22:43:56
3878326,16.4,66.6,0.0000,2025-10-01T22:43:56
3878826,16.4,66.6,0.0000,2025-10-01T22:43:57
3879326,16.4,66.6,0.0000,2025-10-01T22:43:57
3879826,16.4,66.6,0.0000,2025-10-01T22:43:58
3880326,16.4,66.5,0.0000,2025-10-01T22:43:58
3880826,16.4,66.5,0.0000,2025-10-01T22:43:59
3881326,16.4,66.5,0.0000,2025-10-01T22:43:59
3881826,16.4,66.5,0.0000,2025-10-01T22:44:00
3882326,16.4,66.5,0.0000,2025-10-01T22:44:00
3882826,16.4,66.5,0.0000,2025-10-01T22:44:01
3883326,16.4,66.5,0.0000,2025-10-01T22:44:01
3883826,16.4,66.5,0.0000,2025-10-01T22:44:02
3884326,16.4,66.5,0.0000,2025-10-01T22:44:02
3884826,16.4,66.5,0.0000,2025-10-01T22:44:03
3885327,16.4,66.5,0.0284,2025-10-01T22:44:03
3885827,16.4,66.5,0.0000,2025-10-01T22:44:04
3886327,16.4,66.5,0.0000,2025-10-01T22:44:04
3886827,16.4,66.5,0.0000,2025-10-01T22:44:05
3887327,16.4,66.5,0.0281,2025-10-01T22:44:05
3887827,16.4,66.5,0.0000,2025-10-01T22:44:06
3888327,16.4,66.5,0.0000,2025-10-01T22:44:06
3888827,16.4,66.5,0.0000,2025-10-01T22:44:07
3889327,16.4,66.5,0.0000,2025-10-01T22:44:07
3889827,16.4,66.5,0.0000,2025-10-01T22:44:08
3890327,16.4,66.4,0.0000,2025-10-01T22:44:08
3890827,16.4,66.4,0.0000,2025-10-01T22:44:09
3891327,16.4,66.4,0.0284,2025-10-01T22:44:09
3891827,16.4,66.4,0.0000,2025-10-01T22:44:10
3892327,16.4,66.4,0.0000,2025-10-01T22:44:10
3892827,16.4,66.4,0.0000,2025-10-01T22:44:11
3893327,16.4,66.4,0.0000,2025-10-01T22:44:11
3893827,16.4,66.4,0.0000,2025-10-01T22:44:12
3894327,16.4,66.4,0.0000,2025-10-01T22:44:12
3894827,16.4,66.4,0.0000,2025-10-01T22:44:13
3895327,16.4,66.4,0.0000,2025-10-01T22:44:13
3895827,16.4,66.4,0.0000,2025-10-01T22:44:14
3896327,16.4,66.4,0.0000,2025-10-01T22:44:14
3896827,16.4,66.4,0.0000,2025-10-01T22:44:15
3897327,16.4,66.4,0.0000,2025-10-01T22:44:15
3897827,16.4,66.4,0.0000,2025-10-01T22:44:16
3898327,16.4,66.4,0.0000,2025-10-01T22:44:16
3898827,16.4,66.4,0.0000,2025-10-01T22:44:17
3899327,16.4,66.4,0.0000,2025-10-01T22:44:17
3899827,16.4,66.4,0.0000,2025-10-01T22:44:18
3900327,16.4,66.3,0.0000,2025-10-01T22:44:18
3900827,16.4,66.3,0.0000,2025-10-01T22:44:19
3901327,16.4,66.3,0.0000,2025-10-01T22:44:19
3901828,16.4,66.3,0.0285,2025-10-01T22:44:20
3902328,16.4,66.3,0.0283,2025-10-01T22:44:20
3902828,16.4,66.3,0.0000,2025-10-01T22:44:21
3903328,16.4,66.3,0.0000,2025-10-01T22:44:21
3903828,16.4,66.3,0.0000,2025-10-01T22:44:22
3904328,16.4,66.3,0.0000,2025-10-01T22:44:22
3904828,16.4,66.3,0.0000,2025-10-01T22:44:23
3905328,16.4,66.3,0.0000,2025-10-01T22:44:23
3905828,16.4,66.3,0.0000,2025-10-01T22:44:24
3906328,16.4,66.4,0.0000,2025-10-01T22:44:24
3906828,16.4,66.4,0.0000,2025-10-01T22:44:25
3907328,16.4,66.4,0.0000,2025-10-01T22:44:25
3907828,16.4,66.4,0.0000,2025-10-01T22:44:26
3908328,16.4,66.4,0.0000,2025-10-01T22:44:26
3908828,16.4,66.4,0.0000,2025-10-01T22:44:27
3909328,16.4,66.4,0.0000,2025-10-01T22:44:27
3909828,16.4,66.4,0.0000,2025-10-01T22:44:28
3910328,16.4,66.4,0.0000,2025-10-01T22:44:28
3910829,16.4,66.4,0.0282,2025-10-01T22:44:29
3911329,16.4,66.4,0.0000,2025-10-01T22:44:29
3911829,16.4,66.4,0.0000,2025-10-01T22:44:30
3912329,16.4,66.4,0.0000,2025-10-01T22:44:30
3912829,16.4,66.4,0.0285,2025-10-01T22:44:31
3913329,16.4,66.4,0.0000,2025-10-01T22:44:31
3913829,16.4,66.4,0.0000,2025-10-01T22:44:32
3914329,16.4,66.3,0.0000,2025-10-01T22:44:32
3914829,16.4,66.3,0.0000,2025-10-01T22:44:33
3915329,16.4,66.3,0.0000,2025-10-01T22:44:33
3915829,16.4,66.3,0.0000,2025-10-01T22:44:34
3916329,16.4,66.4,0.0000,2025-10-01T22:44:34
3916829,16.4,66.4,0.0000,2025-10-01T22:44:35
3917329,16.4,66.4,0.0000,2025-10-01T22:44:35
3917829,16.4,66.4,0.0000,2025-10-01T22:44:36
3918329,16.4,66.4,0.0000,2025-10-01T22:44:36
3918829,16.4,66.4,0.0000,2025-10-01T22:44:37
3919329,16.4,66.4,0.0000,2025-10-01T22:44:37
3919829,16.4,66.4,0.0000,2025-10-01T22:44:38
3920329,16.4,66.4,0.0000,2025-10-01T22:44:38
3920829,16.4,66.4,0.0284,2025-10-01T22:44:39
3921329,16.4,66.4,0.0000,2025-10-01T22:44:39
3921829,16.4,66.4,0.0000,2025-10-01T22:44:40
3922329,16.4,66.4,0.0000,2025-10-01T22:44:40
3922830,16.4,66.4,0.0283,2025-10-01T22:44:41
3923330,16.4,66.4,0.0000,2025-10-01T22:44:41
3923830,16.4,66.4,0.0000,2025-10-01T22:44:42
3924330,16.4,66.4,0.0000,2025-10-01T22:44:42
3924830,16.4,66.4,0.0000,2025-10-01T22:44:43
3925330,16.4,66.4,0.0000,2025-10-01T22:44:43
3925830,16.4,66.4,0.0000,2025-10-01T22:44:44
3926330,16.4,66.4,0.0000,2025-10-01T22:44:44
3926830,16.4,66.4,0.0285,2025-10-01T22:44:45
3927330,16.4,66.4,0.0000,2025-10-01T22:44:45
3927830,16.4,66.4,0.0000,2025-10-01T22:44:46
3928330,16.4,66.4,0.0000,2025-10-01T22:44:46
3928830,16.4,66.4,0.0000,2025-10-01T22:44:47
3929330,16.4,66.4,0.0000,2025-10-01T22:44:47
3929830,16.4,66.4,0.0000,2025-10-01T22:44:48
3930330,16.4,66.4,0.0000,2025-10-01T22:44:48
3930830,16.4,66.4,0.0000,2025-10-01T22:44:49
3931330,16.4,66.4,0.0000,2025-10-01T22:44:49
3931830,16.4,66.4,0.0000,2025-10-01T22:44:50
3932330,16.4,66.5,0.0000,2025-10-01T22:44:50
3932830,16.4,66.5,0.0000,2025-10-01T22:44:51
3933330,16.4,66.5,0.0000,2025-10-01T22:44:51
3933830,16.4,66.5,0.0000,2025-10-01T22:44:52
3934330,16.5,66.5,0.0000,2025-10-01T22:44:52
3934830,16.5,66.5,0.0000,2025-10-01T22:44:53
3935331,16.5,66.5,0.0282,2025-10-01T22:44:53
3935831,16.5,66.5,0.0000,2025-10-01T22:44:54
3936331,16.4,66.5,0.0000,2025-10-01T22:44:54
3936831,16.4,66.5,0.0000,2025-10-01T22:44:55
3937331,16.4,66.5,0.0000,2025-10-01T22:44:55
3937831,16.4,66.5,0.0000,2025-10-01T22:44:56
3938331,16.4,66.4,0.0000,2025-10-01T22:44:56
3938831,16.4,66.4,0.0000,2025-10-01T22:44:57
3939331,16.4,66.4,0.0286,2025-10-01T22:44:57
3939831,16.4,66.4,0.0000,2025-10-01T22:44:58
3940331,16.4,66.5,0.0000,2025-10-01T22:44:58
3940831,16.4,66.5,0.0000,2025-10-01T22:44:59
3941331,16.4,66.5,0.0282,2025-10-01T22:44:59
3941831,16.4,66.5,0.0000,2025-10-01T22:45:00
3942331,16.4,66.4,0.0000,2025-10-01T22:45:00
3942831,16.4,66.4,0.0000,2025-10-01T22:45:01
3943331,16.4,66.4,0.0283,2025-10-01T22:45:01
3943831,16.4,66.4,0.0000,2025-10-01T22:45:02
3944331,16.4,66.4,0.0000,2025-10-01T22:45:02
3944831,16.4,66.4,0.0000,2025-10-01T22:45:03
3945331,16.4,66.4,0.0283,2025-10-01T22:45:03
3945831,16.4,66.4,0.0000,2025-10-01T22:45:04
3946331,16.4,66.4,0.0000,2025-10-01T22:45:04
3946831,16.4,66.4,0.0000,2025-10-01T22:45:05
3947331,16.4,66.4,0.0000,2025-10-01T22:45:05
3947831,16.4,66.4,0.0000,2025-10-01T22:45:06
3948331,16.4,66.4,0.0000,2025-10-01T22:45:06
3948831,16.4,66.4,0.0000,2025-10-01T22:45:07
3949331,16.4,66.4,0.0284,2025-10-01T22:45:07
3949831,16.4,66.4,0.0000,2025-10-01T22:45:08
3950331,16.4,66.4,0.0000,2025-10-01T22:45:08
3950831,16.4,66.4,0.0000,2025-10-01T22:45:09
3951331,16.4,66.4,0.0282,2025-10-01T22:45:09
3951831,16.4,66.4,0.0000,2025-10-01T22:45:10
3952331,16.4,66.5,0.0000,2025-10-01T22:45:10
3952831,16.4,66.5,0.0000,2025-10-01T22:45:11
3953331,16.4,66.5,0.0000,2025-10-01T22:45:11
3953831,16.4,66.5,0.0000,2025-10-01T22:45:12
3954331,16.4,66.5,0.0000,2025-10-01T22:45:12
3954831,16.4,66.5,0.0000,2025-10-01T22:45:13
3955331,16.4,66.5,0.0000,2025-10-01T22:45:13
3955831,16.4,66.5,0.0000,2025-10-01T22:45:14
3956331,16.4,66.5,0.0000,2025-10-01T22:45:14
3956831,16.4,66.5,0.0000,2025-10-01T22:45:15
3957331,16.4,66.5,0.0000,2025-10-01T22:45:15
3957831,16.4,66.5,0.0000,2025-10-01T22:45:16
3958331,16.4,66.5,0.0000,2025-10-01T22:45:16
3958831,16.4,66.5,0.0000,2025-10-01T22:45:17
3959331,16.4,66.5,0.0000,2025-10-01T22:45:17
3959832,16.4,66.5,0.0284,2025-10-01T22:45:18
3960332,16.4,66.5,0.0282,2025-10-01T22:45:18
3960832,16.4,66.5,0.0000,2025-10-01T22:45:19
3961332,16.4,66.5,0.0000,2025-10-01T22:45:19
3961832,16.4,66.5,0.0283,2025-10-01T22:45:20
3962332,16.4,66.5,0.0000,2025-10-01T22:45:20
3962832,16.4,66.5,0.0000,2025-10-01T22:45:21
3963332,16.4,66.5,0.0000,2025-10-01T22:45:21
3963832,16.4,66.5,0.0000,2025-10-01T22:45:22
3964332,16.4,66.5,0.0000,2025-10-01T22:45:22
3964832,16.4,66.5,0.0000,2025-10-01T22:45:23
3965332,16.4,66.5,0.0000,2025-10-01T22:45:23
3965832,16.4,66.5,0.0000,2025-10-01T22:45:24
3966332,16.4,66.5,0.0000,2025-10-01T22:45:24
3966832,16.4,66.5,0.0000,2025-10-01T22:45:25
3967332,16.4,66.5,0.0000,2025-10-01T22:45:25
3967832,16.4,66.5,0.0000,2025-10-01T22:45:26
3968332,16.4,66.5,0.0000,2025-10-01T22:45:26
3968832,16.4,66.5,0.0000,2025-10-01T22:45:27
3969332,16.4,66.5,0.0000,2025-10-01T22:45:27
3969832,16.4,66.5,0.0000,2025-10-01T22:45:28
3970332,16.4,66.5,0.0000,2025-10-01T22:45:28
3970833,16.4,66.5,0.0284,2025-10-01T22:45:29
3971333,16.4,66.5,0.0000,2025-10-01T22:45:29
3971833,16.4,66.5,0.0000,2025-10-01T22:45:30
3972333,16.4,66.5,0.0000,2025-10-01T22:45:30
3972833,16.4,66.5,0.0283,2025-10-01T22:45:31
3973333,16.4,66.5,0.0000,2025-10-01T22:45:31
3973833,16.4,66.5,0.0000,2025-10-01T22:45:32
3974333,16.4,66.5,0.0000,2025-10-01T22:45:32
3974833,16.4,66.5,0.0000,2025-10-01T22:45:33
3975333,16.4,66.5,0.0000,2025-10-01T22:45:33
3975833,16.4,66.5,0.0000,2025-10-01T22:45:34
3976333,16.4,66.4,0.0000,2025-10-01T22:45:34
3976833,16.4,66.4,0.0000,2025-10-01T22:45:35
3977333,16.4,66.4,0.0000,2025-10-01T22:45:35
3977833,16.4,66.4,0.0000,2025-10-01T22:45:36
3978333,16.4,66.4,0.0000,2025-10-01T22:45:36
3978833,16.4,66.4,0.0000,2025-10-01T22:45:37
3979333,16.4,66.4,0.0000,2025-10-01T22:45:37
3979833,16.4,66.4,0.0000,2025-10-01T22:45:38
3980333,16.4,66.4,0.0000,2025-10-01T22:45:38
3980833,16.4,66.4,0.0000,2025-10-01T22:45:39
3981333,16.4,66.4,0.0000,2025-10-01T22:45:39
3981833,16.4,66.4,0.0000,2025-10-01T22:45:40
3982333,16.4,66.4,0.0000,2025-10-01T22:45:40
3982833,16.4,66.4,0.0000,2025-10-01T22:45:41
3983333,16.4,66.4,0.0000,2025-10-01T22:45:41
3983833,16.4,66.4,0.0000,2025-10-01T22:45:42
3984333,16.4,66.4,0.0000,2025-10-01T22:45:42
3984833,16.4,66.4,0.0000,2025-10-01T22:45:43
3985333,16.4,66.4,0.0000,2025-10-01T22:45:43
3985833,16.4,66.4,0.0000,2025-10-01T22:45:44
3986333,16.4,66.5,0.0000,2025-10-01T22:45:44
3986833,16.4,66.5,0.0000,2025-10-01T22:45:45
3987333,16.4,66.5,0.0000,2025-10-01T22:45:45
3987833,16.4,66.5,0.0000,2025-10-01T22:45:46
3988333,16.4,66.5,0.0000,2025-10-01T22:45:46
3988833,16.4,66.5,0.0000,2025-10-01T22:45:47
3989334,16.4,66.5,0.0283,2025-10-01T22:45:47
3989834,16.4,66.5,0.0000,2025-10-01T22:45:48
3990334,16.4,66.5,0.0000,2025-10-01T22:45:48
3990834,16.4,66.5,0.0000,2025-10-01T22:45:49
3991334,16.4,66.5,0.0284,2025-10-01T22:45:49
3991834,16.4,66.5,0.0000,2025-10-01T22:45:50
3992334,16.4,66.5,0.0000,2025-10-01T22:45:50
3992834,16.4,66.5,0.0000,2025-10-01T22:45:51
3993334,16.4,66.5,0.0000,2025-10-01T22:45:51
3993834,16.4,66.5,0.0000,2025-10-01T22:45:52
3994334,16.4,66.5,0.0000,2025-10-01T22:45:52
3994834,16.4,66.5,0.0000,2025-10-01T22:45:53
3995334,16.4,66.5,0.0000,2025-10-01T22:45:53
3995834,16.4,66.5,0.0000,2025-10-01T22:45:54
3996334,16.4,66.5,0.0000,2025-10-01T22:45:54
3996834,16.4,66.5,0.0000,2025-10-01T22:45:55
3997334,16.4,66.5,0.0000,2025-10-01T22:45:55
3997834,16.4,66.5,0.0000,2025-10-01T22:45:56
3998334,16.4,66.6,0.0000,2025-10-01T22:45:56
3998834,16.4,66.6,0.0000,2025-10-01T22:45:57
3999334,16.4,66.6,0.0000,2025-10-01T22:45:57
3999834,16.4,66.6,0.0000,2025-10-01T22:45:58
4000334,16.4,66.5,0.0000,2025-10-01T22:45:58
4000834,16.4,66.5,0.0000,2025-10-01T22:45:59
4001334,16.4,66.5,0.0000,2025-10-01T22:45:59
4001834,16.4,66.5,0.0284,2025-10-01T22:46:00
4002334,16.4,66.6,0.0285,2025-10-01T22:46:00
4002834,16.4,66.6,0.0000,2025-10-01T22:46:01
4003334,16.4,66.6,0.0000,2025-10-01T22:46:01
4003834,16.4,66.6,0.0285,2025-10-01T22:46:02
4004334,16.4,66.6,0.0000,2025-10-01T22:46:02
4004834,16.4,66.6,0.0000,2025-10-01T22:46:03
4005334,16.4,66.6,0.0000,2025-10-01T22:46:03
4005835,16.4,66.6,0.0285,2025-10-01T22:46:04
4006336,16.4,66.6,0.0286,2025-10-01T22:46:04
4006836,16.4,66.6,0.0000,2025-10-01T22:46:05
4007336,16.4,66.6,0.0000,2025-10-01T22:46:05
4007836,16.4,66.6,0.0000,2025-10-01T22:46:06
4008336,16.4,66.6,0.0000,2025-10-01T22:46:06
4008836,16.4,66.6,0.0000,2025-10-01T22:46:07
4009336,16.4,66.6,0.0000,2025-10-01T22:46:07
4009836,16.4,66.6,0.0000,2025-10-01T22:46:08
4010336,16.4,66.6,0.0000,2025-10-01T22:46:08
4010836,16.4,66.6,0.0000,2025-10-01T22:46:09
4011336,16.4,66.6,0.0000,2025-10-01T22:46:09
4011836,16.4,66.6,0.0000,2025-10-01T22:46:10
4012336,16.4,66.6,0.0000,2025-10-01T22:46:10
4012836,16.4,66.6,0.0000,2025-10-01T22:46:11
4013336,16.4,66.6,0.0000,2025-10-01T22:46:11
4013836,16.4,66.6,0.0000,2025-10-01T22:46:12
4014336,16.4,66.6,0.0000,2025-10-01T22:46:12
4014836,16.4,66.6,0.0000,2025-10-01T22:46:13
4015336,16.4,66.6,0.0000,2025-10-01T22:46:13
4015836,16.4,66.6,0.0000,2025-10-01T22:46:14
4016336,16.4,66.7,0.0000,2025-10-01T22:46:14
4016836,16.4,66.7,0.0000,2025-10-01T22:46:15
4017336,16.4,66.7,0.0000,2025-10-01T22:46:15
4017836,16.4,66.7,0.0000,2025-10-01T22:46:16
4018336,16.4,66.7,0.0000,2025-10-01T22:46:16
4018836,16.4,66.7,0.0000,2025-10-01T22:46:17
4019336,16.4,66.7,0.0000,2025-10-01T22:46:17
4019836,16.4,66.7,0.0000,2025-10-01T22:46:18
4020336,16.4,66.7,0.0282,2025-10-01T22:46:18
4020836,16.4,66.7,0.0000,2025-10-01T22:46:19
4021336,16.4,66.7,0.0000,2025-10-01T22:46:19
4021836,16.4,66.7,0.0000,2025-10-01T22:46:20
4022336,16.4,66.7,0.0000,2025-10-01T22:46:20
4022836,16.4,66.7,0.0000,2025-10-01T22:46:21
4023336,16.4,66.7,0.0000,2025-10-01T22:46:21
4023836,16.4,66.7,0.0000,2025-10-01T22:46:22
4024336,16.4,66.7,0.0000,2025-10-01T22:46:22
4024836,16.4,66.7,0.0000,2025-10-01T22:46:23
4025336,16.4,66.7,0.0000,2025-10-01T22:46:23
4025836,16.4,66.7,0.0000,2025-10-01T22:46:24
4026336,16.4,66.7,0.0000,2025-10-01T22:46:24
4026836,16.4,66.7,0.0000,2025-10-01T22:46:25
4027336,16.4,66.7,0.0000,2025-10-01T22:46:25
4027836,16.4,66.7,0.0000,2025-10-01T22:46:26
4028336,16.4,66.7,0.0282,2025-10-01T22:46:26
4028836,16.4,66.7,0.0000,2025-10-01T22:46:27
4029336,16.4,66.7,0.0000,2025-10-01T22:46:27
4029836,16.4,66.7,0.0000,2025-10-01T22:46:28
4030337,16.4,66.7,0.0282,2025-10-01T22:46:28
4030837,16.4,66.7,0.0000,2025-10-01T22:46:29
4031337,16.4,66.7,0.0000,2025-10-01T22:46:29
4031837,16.4,66.7,0.0000,2025-10-01T22:46:30
4032337,16.4,66.7,0.0000,2025-10-01T22:46:30
4032837,16.4,66.7,0.0000,2025-10-01T22:46:31
4033337,16.4,66.7,0.0000,2025-10-01T22:46:31
4033837,16.4,66.7,0.0000,2025-10-01T22:46:32
4034337,16.4,66.7,0.0000,2025-10-01T22:46:32
4034837,16.4,66.7,0.0000,2025-10-01T22:46:33
4035337,16.4,66.7,0.0000,2025-10-01T22:46:33
4035837,16.4,66.7,0.0000,2025-10-01T22:46:34
4036337,16.4,66.7,0.0000,2025-10-01T22:46:34
4036837,16.4,66.7,0.0000,2025-10-01T22:46:35
4037337,16.4,66.7,0.0000,2025-10-01T22:46:35
4037837,16.4,66.7,0.0000,2025-10-01T22:46:36
4038337,16.4,66.7,0.0000,2025-10-01T22:46:36
4038837,16.4,66.7,0.0000,2025-10-01T22:46:37
4039337,16.4,66.7,0.0000,2025-10-01T22:46:37
4039837,16.4,66.7,0.0000,2025-10-01T22:46:38
4040337,16.4,66.8,0.0000,2025-10-01T22:46:38
4040837,16.4,66.8,0.0000,2025-10-01T22:46:39
4041337,16.4,66.8,0.0000,2025-10-01T22:46:39
4041837,16.4,66.8,0.0000,2025-10-01T22:46:40
4042337,16.4,66.8,0.0000,2025-10-01T22:46:40
4042837,16.4,66.8,0.0000,2025-10-01T22:46:41
4043337,16.4,66.8,0.0000,2025-10-01T22:46:41
4043837,16.4,66.8,0.0000,2025-10-01T22:46:42
4044337,16.4,66.8,0.0000,2025-10-01T22:46:42
4044837,16.4,66.8,0.0000,2025-10-01T22:46:43
4045337,16.4,66.8,0.0000,2025-10-01T22:46:43
4045837,16.4,66.8,0.0000,2025-10-01T22:46:44
4046337,16.4,66.8,0.0000,2025-10-01T22:46:44
4046838,16.4,66.8,0.0285,2025-10-01T22:46:45
4047338,16.4,66.8,0.0000,2025-10-01T22:46:45
4047838,16.4,66.8,0.0000,2025-10-01T22:46:46
4048338,16.4,66.8,0.0000,2025-10-01T22:46:46
4048839,16.4,66.8,0.0283,2025-10-01T22:46:47
4049339,16.4,66.8,0.0000,2025-10-01T22:46:47
4049839,16.4,66.8,0.0000,2025-10-01T22:46:48
4050339,16.4,66.8,0.0000,2025-10-01T22:46:48
4050839,16.4,66.8,0.0285,2025-10-01T22:46:49
4051339,16.4,66.8,0.0000,2025-10-01T22:46:49
4051839,16.4,66.8,0.0000,2025-10-01T22:46:50
4052339,16.4,66.8,0.0000,2025-10-01T22:46:50
4052839,16.4,66.8,0.0284,2025-10-01T22:46:51
4053339,16.4,66.8,0.0000,2025-10-01T22:46:51
4053839,16.4,66.8,0.0000,2025-10-01T22:46:52
4054339,16.4,66.8,0.0000,2025-10-01T22:46:52
4054839,16.4,66.8,0.0000,2025-10-01T22:46:53
4055339,16.4,66.8,0.0000,2025-10-01T22:46:53
4055839,16.4,66.8,0.0000,2025-10-01T22:46:54
4056339,16.4,66.8,0.0000,2025-10-01T22:46:54
4056839,16.4,66.8,0.0282,2025-10-01T22:46:55
4057339,16.4,66.8,0.0000,2025-10-01T22:46:55
4057839,16.4,66.8,0.0000,2025-10-01T22:46:56
4058339,16.4,66.8,0.0000,2025-10-01T22:46:56
4058839,16.4,66.8,0.0000,2025-10-01T22:46:57
4059339,16.4,66.8,0.0000,2025-10-01T22:46:57
4059839,16.4,66.8,0.0000,2025-10-01T22:46:58
4060339,16.4,66.8,0.0000,2025-10-01T22:46:58
4060839,16.4,66.8,0.0284,2025-10-01T22:46:59
4061339,16.4,66.8,0.0000,2025-10-01T22:46:59
4061839,16.4,66.8,0.0000,2025-10-01T22:47:00
4062339,16.4,66.8,0.0000,2025-10-01T22:47:00
4062839,16.4,66.8,0.0287,2025-10-01T22:47:01
4063339,16.4,66.8,0.0000,2025-10-01T22:47:01
4063839,16.4,66.8,0.0000,2025-10-01T22:47:02
4064339,16.4,66.8,0.0000,2025-10-01T22:47:02
4064839,16.4,66.8,0.0000,2025-10-01T22:47:03
4065339,16.4,66.8,0.0000,2025-10-01T22:47:03
4065839,16.4,66.8,0.0000,2025-10-01T22:47:04
4066339,16.4,66.7,0.0000,2025-10-01T22:47:04
4066839,16.4,66.7,0.0000,2025-10-01T22:47:05
4067339,16.4,66.7,0.0000,2025-10-01T22:47:05
4067839,16.4,66.7,0.0000,2025-10-01T22:47:06
4068339,16.4,66.7,0.0000,2025-10-01T22:47:06
4068839,16.4,66.7,0.0000,2025-10-01T22:47:07
4069339,16.4,66.7,0.0000,2025-10-01T22:47:07
4069839,16.4,66.7,0.0000,2025-10-01T22:47:08
4070339,16.4,66.7,0.0000,2025-10-01T22:47:08
4070839,16.4,66.7,0.0000,2025-10-01T22:47:09
4071340,16.4,66.7,0.0285,2025-10-01T22:47:09
4071840,16.4,66.7,0.0000,2025-10-01T22:47:10
4072340,16.4,66.6,0.0000,2025-10-01T22:47:10
4072840,16.4,66.6,0.0000,2025-10-01T22:47:11
4073340,16.4,66.6,0.0000,2025-10-01T22:47:11
4073840,16.4,66.6,0.0000,2025-10-01T22:47:12
4074340,16.4,66.6,0.0000,2025-10-01T22:47:12
4074840,16.4,66.6,0.0000,2025-10-01T22:47:13
4075340,16.4,66.6,0.0285,2025-10-01T22:47:13
4075840,16.4,66.6,0.0000,2025-10-01T22:47:14
4076340,16.4,66.6,0.0000,2025-10-01T22:47:14
4076840,16.4,66.6,0.0000,2025-10-01T22:47:15
4077340,16.4,66.6,0.0285,2025-10-01T22:47:15
4077840,16.4,66.6,0.0000,2025-10-01T22:47:16
4078340,16.4,66.6,0.0000,2025-10-01T22:47:16
4078840,16.4,66.6,0.0000,2025-10-01T22:47:17
4079340,16.4,66.6,0.0281,2025-10-01T22:47:17
4079840,16.4,66.6,0.0000,2025-10-01T22:47:18
4080340,16.4,66.6,0.0000,2025-10-01T22:47:18
4080840,16.4,66.6,0.0000,2025-10-01T22:47:19
4081340,16.4,66.6,0.0000,2025-10-01T22:47:19
4081840,16.4,66.6,0.0000,2025-10-01T22:47:20
4082340,16.4,66.6,0.0000,2025-10-01T22:47:20
4082840,16.4,66.6,0.0000,2025-10-01T22:47:21
4083340,16.4,66.6,0.0000,2025-10-01T22:47:21
4083840,16.4,66.6,0.0000,2025-10-01T22:47:22
4084340,16.4,66.6,0.0000,2025-10-01T22:47:22
4084840,16.4,66.6,0.0000,2025-10-01T22:47:23
4085340,16.4,66.6,0.0000,2025-10-01T22:47:23
4085840,16.4,66.6,0.0000,2025-10-01T22:47:24
4086340,16.4,66.5,0.0000,2025-10-01T22:47:24
4086840,16.4,66.5,0.0000,2025-10-01T22:47:25
4087340,16.4,66.5,0.0000,2025-10-01T22:47:25
4087840,16.4,66.5,0.0000,2025-10-01T22:47:26
4088340,16.4,66.5,0.0000,2025-10-01T22:47:26
4088840,16.4,66.5,0.0000,2025-10-01T22:47:27
4089340,16.4,66.5,0.0000,2025-10-01T22:47:27
4089840,16.4,66.5,0.0000,2025-10-01T22:47:28
4090340,16.4,66.5,0.0000,2025-10-01T22:47:28
4090840,16.4,66.5,0.0000,2025-10-01T22:47:29
4091341,16.4,66.5,0.0283,2025-10-01T22:47:29
4091841,16.4,66.5,0.0000,2025-10-01T22:47:30
4092341,16.4,66.5,0.0000,2025-10-01T22:47:30
4092841,16.4,66.5,0.0000,2025-10-01T22:47:31
4093341,16.4,66.5,0.0282,2025-10-01T22:47:31
4093841,16.4,66.5,0.0000,2025-10-01T22:47:32
4094341,16.4,66.5,0.0000,2025-10-01T22:47:32
4094841,16.4,66.5,0.0000,2025-10-01T22:47:33
4095341,16.4,66.5,0.0000,2025-10-01T22:47:33
